date,year,month,day,hour,well,tide
3/15/2019 23:00,2019,3,15,23,0.451,-1.394
3/16/2019 0:00,2019,3,16,0,0.451,-0.961
3/16/2019 1:00,2019,3,16,1,0.451,-0.518
3/16/2019 2:00,2019,3,16,2,0.451,-0.098
3/16/2019 3:00,2019,3,16,3,0.451,0.299
3/16/2019 4:00,2019,3,16,4,0.451,0.502
3/16/2019 5:00,2019,3,16,5,0.451,0.449
3/16/2019 6:00,2019,3,16,6,0.451,0.108
3/16/2019 7:00,2019,3,16,7,0.451,-0.295
3/16/2019 8:00,2019,3,16,8,0.451,-0.636
3/16/2019 9:00,2019,3,16,9,0.451,-0.938
3/16/2019 10:00,2019,3,16,10,0.451,-1.161
3/16/2019 11:00,2019,3,16,11,0.4485,-1.152
3/16/2019 12:00,2019,3,16,12,0.441,-0.873
3/16/2019 13:00,2019,3,16,13,0.441,-0.436
3/16/2019 14:00,2019,3,16,14,0.436,-0.069
3/16/2019 15:00,2019,3,16,15,0.431,0.295
3/16/2019 16:00,2019,3,16,16,0.431,0.568
3/16/2019 17:00,2019,3,16,17,0.431,0.594
3/16/2019 18:00,2019,3,16,18,0.431,0.335
3/16/2019 19:00,2019,3,16,19,0.431,-0.121
3/16/2019 20:00,2019,3,16,20,0.431,-0.558
3/16/2019 21:00,2019,3,16,21,0.431,-0.978
3/16/2019 22:00,2019,3,16,22,0.431,-1.319
3/16/2019 23:00,2019,3,16,23,0.431,-1.46
3/17/2019 0:00,2019,3,17,0,0.431,-1.348
3/17/2019 1:00,2019,3,17,1,0.431,-0.86
3/17/2019 2:00,2019,3,17,2,0.431,-0.322
3/17/2019 3:00,2019,3,17,3,0.431,0.105
3/17/2019 4:00,2019,3,17,4,0.431,0.522
3/17/2019 5:00,2019,3,17,5,0.431,0.801
3/17/2019 6:00,2019,3,17,6,0.431,0.781
3/17/2019 7:00,2019,3,17,7,0.431,0.43
3/17/2019 8:00,2019,3,17,8,0.431,-0.089
3/17/2019 9:00,2019,3,17,9,0.431,-0.456
3/17/2019 10:00,2019,3,17,10,0.431,-0.86
3/17/2019 11:00,2019,3,17,11,0.431,-1.125
3/17/2019 12:00,2019,3,17,12,0.431,-1.096
3/17/2019 13:00,2019,3,17,13,0.431,-0.86
3/17/2019 14:00,2019,3,17,14,0.431,-0.351
3/17/2019 15:00,2019,3,17,15,0.431,0.069
3/17/2019 16:00,2019,3,17,16,0.431,0.472
3/17/2019 17:00,2019,3,17,17,0.431,0.833
3/17/2019 18:00,2019,3,17,18,0.431,0.938
3/17/2019 19:00,2019,3,17,19,0.431,0.636
3/17/2019 20:00,2019,3,17,20,0.4585,0.184
3/17/2019 21:00,2019,3,17,21,0.7035,-0.459
3/17/2019 22:00,2019,3,17,22,0.761,-0.935
3/17/2019 23:00,2019,3,17,23,0.771,-1.335
3/18/2019 0:00,2019,3,18,0,0.771,-1.49
3/18/2019 1:00,2019,3,18,1,0.771,-1.355
3/18/2019 2:00,2019,3,18,2,0.771,-0.948
3/18/2019 3:00,2019,3,18,3,0.771,-0.384
3/18/2019 4:00,2019,3,18,4,0.771,0.174
3/18/2019 5:00,2019,3,18,5,0.7635,0.65
3/18/2019 6:00,2019,3,18,6,0.761,0.981
3/18/2019 7:00,2019,3,18,7,0.761,0.994
3/18/2019 8:00,2019,3,18,8,0.761,0.551
3/18/2019 9:00,2019,3,18,9,0.761,-0.003
3/18/2019 10:00,2019,3,18,10,0.761,-0.509
3/18/2019 11:00,2019,3,18,11,0.756,-0.942
3/18/2019 12:00,2019,3,18,12,0.731,-1.204
3/18/2019 13:00,2019,3,18,13,0.731,-1.217
3/18/2019 14:00,2019,3,18,14,0.731,-0.879
3/18/2019 15:00,2019,3,18,15,0.731,-0.348
3/18/2019 16:00,2019,3,18,16,0.7235,0.118
3/18/2019 17:00,2019,3,18,17,0.721,0.617
3/18/2019 18:00,2019,3,18,18,0.721,1.037
3/18/2019 19:00,2019,3,18,19,0.721,1.161
3/18/2019 20:00,2019,3,18,20,0.711,0.801
3/18/2019 21:00,2019,3,18,21,0.701,0.177
3/18/2019 22:00,2019,3,18,22,0.701,-0.4
3/18/2019 23:00,2019,3,18,23,0.701,-0.955
3/19/2019 0:00,2019,3,19,0,0.701,-1.355
3/19/2019 1:00,2019,3,19,1,0.701,-1.516
3/19/2019 2:00,2019,3,19,2,0.701,-1.352
3/19/2019 3:00,2019,3,19,3,0.696,-0.883
3/19/2019 4:00,2019,3,19,4,0.691,-0.322
3/19/2019 5:00,2019,3,19,5,0.691,0.22
3/19/2019 6:00,2019,3,19,6,0.6885,0.764
3/19/2019 7:00,2019,3,19,7,0.691,1.102
3/19/2019 8:00,2019,3,19,8,0.701,1.178
3/19/2019 9:00,2019,3,19,9,0.701,0.764
3/19/2019 10:00,2019,3,19,10,0.7235,0.013
3/19/2019 11:00,2019,3,19,11,0.746,-0.515
3/19/2019 12:00,2019,3,19,12,0.7585,-0.971
3/19/2019 13:00,2019,3,19,13,0.801,-1.25
3/19/2019 14:00,2019,3,19,14,0.8535,-1.24
3/19/2019 15:00,2019,3,19,15,0.876,-0.843
3/19/2019 16:00,2019,3,19,16,0.8835,-0.203
3/19/2019 17:00,2019,3,19,17,0.891,0.354
3/19/2019 18:00,2019,3,19,18,0.891,0.958
3/19/2019 19:00,2019,3,19,19,0.891,1.427
3/19/2019 20:00,2019,3,19,20,0.891,1.585
3/19/2019 21:00,2019,3,19,21,0.891,1.171
3/19/2019 22:00,2019,3,19,22,0.891,0.459
3/19/2019 23:00,2019,3,19,23,0.891,-0.128
3/20/2019 0:00,2019,3,20,0,0.901,-0.705
3/20/2019 1:00,2019,3,20,1,0.901,-1.191
3/20/2019 2:00,2019,3,20,2,0.901,-1.312
3/20/2019 3:00,2019,3,20,3,0.901,-1.109
3/20/2019 4:00,2019,3,20,4,0.901,-0.463
3/20/2019 5:00,2019,3,20,5,0.901,0.128
3/20/2019 6:00,2019,3,20,6,0.901,0.646
3/20/2019 7:00,2019,3,20,7,0.901,1.178
3/20/2019 8:00,2019,3,20,8,0.8935,1.493
3/20/2019 9:00,2019,3,20,9,0.891,1.407
3/20/2019 10:00,2019,3,20,10,0.896,0.755
3/20/2019 11:00,2019,3,20,11,0.901,0.085
3/20/2019 12:00,2019,3,20,12,0.901,-0.499
3/20/2019 13:00,2019,3,20,13,0.901,-1.01
3/20/2019 14:00,2019,3,20,14,0.901,-1.309
3/20/2019 15:00,2019,3,20,15,0.9085,-1.306
3/20/2019 16:00,2019,3,20,16,0.906,-0.919
3/20/2019 17:00,2019,3,20,17,0.901,-0.279
3/20/2019 18:00,2019,3,20,18,0.901,0.459
3/20/2019 19:00,2019,3,20,19,0.8935,1.07
3/20/2019 20:00,2019,3,20,20,0.891,1.585
3/20/2019 21:00,2019,3,20,21,0.891,1.696
3/20/2019 22:00,2019,3,20,22,0.891,1.23
3/20/2019 23:00,2019,3,20,23,0.891,0.449
3/21/2019 0:00,2019,3,21,0,0.891,-0.19
3/21/2019 1:00,2019,3,21,1,0.901,-0.804
3/21/2019 2:00,2019,3,21,2,0.901,-1.247
3/21/2019 3:00,2019,3,21,3,0.901,-1.342
3/21/2019 4:00,2019,3,21,4,0.901,-1.024
3/21/2019 5:00,2019,3,21,5,0.901,-0.427
3/21/2019 6:00,2019,3,21,6,0.901,0.226
3/21/2019 7:00,2019,3,21,7,0.901,0.866
3/21/2019 8:00,2019,3,21,8,0.901,1.407
3/21/2019 9:00,2019,3,21,9,0.8985,1.677
3/21/2019 10:00,2019,3,21,10,0.891,1.398
3/21/2019 11:00,2019,3,21,11,0.891,0.692
3/21/2019 12:00,2019,3,21,12,0.891,0.016
3/21/2019 13:00,2019,3,21,13,0.901,-0.6
3/21/2019 14:00,2019,3,21,14,0.901,-1.152
3/21/2019 15:00,2019,3,21,15,0.901,-1.447
3/21/2019 16:00,2019,3,21,16,0.901,-1.325
3/21/2019 17:00,2019,3,21,17,0.901,-0.843
3/21/2019 18:00,2019,3,21,18,0.8985,-0.118
3/21/2019 19:00,2019,3,21,19,0.891,0.551
3/21/2019 20:00,2019,3,21,20,0.891,1.188
3/21/2019 21:00,2019,3,21,21,0.891,1.562
3/21/2019 22:00,2019,3,21,22,0.891,1.535
3/21/2019 23:00,2019,3,21,23,0.8885,0.935
3/22/2019 0:00,2019,3,22,0,0.891,0.161
3/22/2019 1:00,2019,3,22,1,0.891,-0.525
3/22/2019 2:00,2019,3,22,2,0.891,-1.161
3/22/2019 3:00,2019,3,22,3,0.891,-1.512
3/22/2019 4:00,2019,3,22,4,0.891,-1.552
3/22/2019 5:00,2019,3,22,5,0.891,-1.211
3/22/2019 6:00,2019,3,22,6,0.891,-0.587
3/22/2019 7:00,2019,3,22,7,0.886,0.108
3/22/2019 8:00,2019,3,22,8,0.881,0.728
3/22/2019 9:00,2019,3,22,9,0.8785,1.234
3/22/2019 10:00,2019,3,22,10,0.871,1.417
3/22/2019 11:00,2019,3,22,11,0.871,1.056
3/22/2019 12:00,2019,3,22,12,0.871,0.354
3/22/2019 13:00,2019,3,22,13,0.871,-0.285
3/22/2019 14:00,2019,3,22,14,0.871,-0.876
3/22/2019 15:00,2019,3,22,15,0.871,-1.309
3/22/2019 16:00,2019,3,22,16,0.871,-1.522
3/22/2019 17:00,2019,3,22,17,0.871,-1.339
3/22/2019 18:00,2019,3,22,18,0.871,-0.804
3/22/2019 19:00,2019,3,22,19,0.871,-0.075
3/22/2019 20:00,2019,3,22,20,0.871,0.535
3/22/2019 21:00,2019,3,22,21,0.861,1.142
3/22/2019 22:00,2019,3,22,22,0.861,1.526
3/22/2019 23:00,2019,3,22,23,0.861,1.483
3/23/2019 0:00,2019,3,23,0,0.861,0.853
3/23/2019 1:00,2019,3,23,1,0.861,0.144
3/23/2019 2:00,2019,3,23,2,0.861,-0.486
3/23/2019 3:00,2019,3,23,3,0.861,-1.033
3/23/2019 4:00,2019,3,23,4,0.861,-1.355
3/23/2019 5:00,2019,3,23,5,0.861,-1.296
3/23/2019 6:00,2019,3,23,6,0.861,-0.906
3/23/2019 7:00,2019,3,23,7,0.861,-0.272
3/23/2019 8:00,2019,3,23,8,0.861,0.354
3/23/2019 9:00,2019,3,23,9,0.861,0.955
3/23/2019 10:00,2019,3,23,10,0.861,1.368
3/23/2019 11:00,2019,3,23,11,0.861,1.378
3/23/2019 12:00,2019,3,23,12,0.861,0.879
3/23/2019 13:00,2019,3,23,13,0.861,0.187
3/23/2019 14:00,2019,3,23,14,0.861,-0.417
3/23/2019 15:00,2019,3,23,15,0.861,-0.974
3/23/2019 16:00,2019,3,23,16,0.861,-1.394
3/23/2019 17:00,2019,3,23,17,0.861,-1.542
3/23/2019 18:00,2019,3,23,18,0.861,-1.362
3/23/2019 19:00,2019,3,23,19,0.861,-0.843
3/23/2019 20:00,2019,3,23,20,0.861,-0.2
3/23/2019 21:00,2019,3,23,21,0.861,0.374
3/23/2019 22:00,2019,3,23,22,0.846,0.879
3/23/2019 23:00,2019,3,23,23,0.831,1.161
3/24/2019 0:00,2019,3,24,0,0.8235,1.007
3/24/2019 1:00,2019,3,24,1,0.821,0.374
3/24/2019 2:00,2019,3,24,2,0.821,-0.233
3/24/2019 3:00,2019,3,24,3,0.821,-0.781
3/24/2019 4:00,2019,3,24,4,0.8235,-1.227
3/24/2019 5:00,2019,3,24,5,0.821,-1.46
3/24/2019 6:00,2019,3,24,6,0.821,-1.375
3/24/2019 7:00,2019,3,24,7,0.821,-0.991
3/24/2019 8:00,2019,3,24,8,0.821,-0.41
3/24/2019 9:00,2019,3,24,9,0.8185,0.085
3/24/2019 10:00,2019,3,24,10,0.811,0.554
3/24/2019 11:00,2019,3,24,11,0.806,0.876
3/24/2019 12:00,2019,3,24,12,0.801,0.843
3/24/2019 13:00,2019,3,24,13,0.801,0.371
3/24/2019 14:00,2019,3,24,14,0.801,-0.246
3/24/2019 15:00,2019,3,24,15,0.801,-0.771
3/24/2019 16:00,2019,3,24,16,0.801,-1.24
3/24/2019 17:00,2019,3,24,17,0.7985,-1.572
3/24/2019 18:00,2019,3,24,18,0.796,-1.614
3/24/2019 19:00,2019,3,24,19,0.791,-1.316
3/24/2019 20:00,2019,3,24,20,0.791,-0.719
3/24/2019 21:00,2019,3,24,21,0.791,-0.144
3/24/2019 22:00,2019,3,24,22,0.791,0.387
3/24/2019 23:00,2019,3,24,23,0.791,0.846
3/25/2019 0:00,2019,3,25,0,0.791,1.07
3/25/2019 1:00,2019,3,25,1,0.7835,0.876
3/25/2019 2:00,2019,3,25,2,0.781,0.341
3/25/2019 3:00,2019,3,25,3,0.781,-0.213
3/25/2019 4:00,2019,3,25,4,0.781,-0.646
3/25/2019 5:00,2019,3,25,5,0.781,-1.05
3/25/2019 6:00,2019,3,25,6,0.781,-1.191
3/25/2019 7:00,2019,3,25,7,0.781,-1.037
3/25/2019 8:00,2019,3,25,8,0.781,-0.64
3/25/2019 9:00,2019,3,25,9,0.781,-0.115
3/25/2019 10:00,2019,3,25,10,0.7735,0.299
3/25/2019 11:00,2019,3,25,11,0.771,0.669
3/25/2019 12:00,2019,3,25,12,0.766,0.86
3/25/2019 13:00,2019,3,25,13,0.751,0.653
3/25/2019 14:00,2019,3,25,14,0.751,0.151
3/25/2019 15:00,2019,3,25,15,0.751,-0.338
3/25/2019 16:00,2019,3,25,16,0.751,-0.797
3/25/2019 17:00,2019,3,25,17,0.751,-1.234
3/25/2019 18:00,2019,3,25,18,0.751,-1.486
3/25/2019 19:00,2019,3,25,19,0.751,-1.496
3/25/2019 20:00,2019,3,25,20,0.751,-1.22
3/25/2019 21:00,2019,3,25,21,0.751,-0.709
3/25/2019 22:00,2019,3,25,22,0.751,-0.21
3/25/2019 23:00,2019,3,25,23,0.746,0.249
3/26/2019 0:00,2019,3,26,0,0.741,0.607
3/26/2019 1:00,2019,3,26,1,0.741,0.732
3/26/2019 2:00,2019,3,26,2,0.741,0.43
3/26/2019 3:00,2019,3,26,3,0.741,-0.043
3/26/2019 4:00,2019,3,26,4,0.741,-0.44
3/26/2019 5:00,2019,3,26,5,0.741,-0.853
3/26/2019 6:00,2019,3,26,6,0.741,-1.161
3/26/2019 7:00,2019,3,26,7,0.731,-1.201
3/26/2019 8:00,2019,3,26,8,0.721,-1.132
3/26/2019 9:00,2019,3,26,9,0.721,-0.751
3/26/2019 10:00,2019,3,26,10,0.721,-0.236
3/26/2019 11:00,2019,3,26,11,0.721,0.131
3/26/2019 12:00,2019,3,26,12,0.721,0.495
3/26/2019 13:00,2019,3,26,13,0.716,0.656
3/26/2019 14:00,2019,3,26,14,0.711,0.443
3/26/2019 15:00,2019,3,26,15,0.711,0.052
3/26/2019 16:00,2019,3,26,16,0.711,-0.341
3/26/2019 17:00,2019,3,26,17,0.7035,-0.745
3/26/2019 18:00,2019,3,26,18,0.701,-1.079
3/26/2019 19:00,2019,3,26,19,0.701,-1.273
3/26/2019 20:00,2019,3,26,20,0.6985,-1.211
3/26/2019 21:00,2019,3,26,21,0.691,-0.945
3/26/2019 22:00,2019,3,26,22,0.691,-0.522
3/26/2019 23:00,2019,3,26,23,0.691,-0.082
3/27/2019 0:00,2019,3,27,0,0.691,0.374
3/27/2019 1:00,2019,3,27,1,0.686,0.692
3/27/2019 2:00,2019,3,27,2,0.681,0.755
3/27/2019 3:00,2019,3,27,3,0.681,0.495
3/27/2019 4:00,2019,3,27,4,0.681,0.105
3/27/2019 5:00,2019,3,27,5,0.681,-0.282
3/27/2019 6:00,2019,3,27,6,0.681,-0.614
3/27/2019 7:00,2019,3,27,7,0.681,-0.853
3/27/2019 8:00,2019,3,27,8,0.6735,-0.912
3/27/2019 9:00,2019,3,27,9,0.671,-0.817
3/27/2019 10:00,2019,3,27,10,0.671,-0.502
3/27/2019 11:00,2019,3,27,11,0.671,-0.092
3/27/2019 12:00,2019,3,27,12,0.6685,0.322
3/27/2019 13:00,2019,3,27,13,0.661,0.597
3/27/2019 14:00,2019,3,27,14,0.661,0.699
3/27/2019 15:00,2019,3,27,15,0.661,0.568
3/27/2019 16:00,2019,3,27,16,0.661,0.223
3/27/2019 17:00,2019,3,27,17,0.661,-0.266
3/27/2019 18:00,2019,3,27,18,0.661,-0.679
3/27/2019 19:00,2019,3,27,19,0.661,-1.02
3/27/2019 20:00,2019,3,27,20,0.661,-1.165
3/27/2019 21:00,2019,3,27,21,0.661,-1.086
3/27/2019 22:00,2019,3,27,22,0.661,-0.883
3/27/2019 23:00,2019,3,27,23,0.651,-0.594
3/28/2019 0:00,2019,3,28,0,0.651,-0.164
3/28/2019 1:00,2019,3,28,1,0.651,0.164
3/28/2019 2:00,2019,3,28,2,0.651,0.348
3/28/2019 3:00,2019,3,28,3,0.646,0.472
3/28/2019 4:00,2019,3,28,4,0.641,0.43
3/28/2019 5:00,2019,3,28,5,0.641,0.089
3/28/2019 6:00,2019,3,28,6,0.641,-0.22
3/28/2019 7:00,2019,3,28,7,0.641,-0.476
3/28/2019 8:00,2019,3,28,8,0.641,-0.676
3/28/2019 9:00,2019,3,28,9,0.641,-0.712
3/28/2019 10:00,2019,3,28,10,0.641,-0.617
3/28/2019 11:00,2019,3,28,11,0.6385,-0.364
3/28/2019 12:00,2019,3,28,12,0.6335,-0.043
3/28/2019 13:00,2019,3,28,13,0.631,0.302
3/28/2019 14:00,2019,3,28,14,0.6285,0.528
3/28/2019 15:00,2019,3,28,15,0.631,0.633
3/28/2019 16:00,2019,3,28,16,0.631,0.522
3/28/2019 17:00,2019,3,28,17,0.631,0.164
3/28/2019 18:00,2019,3,28,18,0.636,-0.154
3/28/2019 19:00,2019,3,28,19,0.641,-0.492
3/28/2019 20:00,2019,3,28,20,0.651,-0.771
3/28/2019 21:00,2019,3,28,21,0.651,-0.958
3/28/2019 22:00,2019,3,28,22,0.651,-0.84
3/28/2019 23:00,2019,3,28,23,0.651,-0.636
3/29/2019 0:00,2019,3,29,0,0.651,-0.272
3/29/2019 1:00,2019,3,29,1,0.651,0.131
3/29/2019 2:00,2019,3,29,2,0.651,0.489
3/29/2019 3:00,2019,3,29,3,0.651,0.732
3/29/2019 4:00,2019,3,29,4,0.651,0.817
3/29/2019 5:00,2019,3,29,5,0.651,0.65
3/29/2019 6:00,2019,3,29,6,0.651,0.289
3/29/2019 7:00,2019,3,29,7,0.651,0.052
3/29/2019 8:00,2019,3,29,8,0.651,-0.243
3/29/2019 9:00,2019,3,29,9,0.651,-0.482
3/29/2019 10:00,2019,3,29,10,0.651,-0.551
3/29/2019 11:00,2019,3,29,11,0.661,-0.407
3/29/2019 12:00,2019,3,29,12,0.661,-0.095
3/29/2019 13:00,2019,3,29,13,0.661,0.226
3/29/2019 14:00,2019,3,29,14,0.661,0.561
3/29/2019 15:00,2019,3,29,15,0.661,0.81
3/29/2019 16:00,2019,3,29,16,0.661,0.945
3/29/2019 17:00,2019,3,29,17,0.661,0.764
3/29/2019 18:00,2019,3,29,18,0.661,0.466
3/29/2019 19:00,2019,3,29,19,0.671,0.131
3/29/2019 20:00,2019,3,29,20,0.671,-0.207
3/29/2019 21:00,2019,3,29,21,0.6735,-0.479
3/29/2019 22:00,2019,3,29,22,0.681,-0.64
3/29/2019 23:00,2019,3,29,23,0.681,-0.551
3/30/2019 0:00,2019,3,30,0,0.681,-0.269
3/30/2019 1:00,2019,3,30,1,0.681,0.098
3/30/2019 2:00,2019,3,30,2,0.681,0.459
3/30/2019 3:00,2019,3,30,3,0.681,0.748
3/30/2019 4:00,2019,3,30,4,0.681,0.978
3/30/2019 5:00,2019,3,30,5,0.681,0.994
3/30/2019 6:00,2019,3,30,6,0.681,0.787
3/30/2019 7:00,2019,3,30,7,0.681,0.433
3/30/2019 8:00,2019,3,30,8,0.681,0.072
3/30/2019 9:00,2019,3,30,9,0.681,-0.246
3/30/2019 10:00,2019,3,30,10,0.681,-0.456
3/30/2019 11:00,2019,3,30,11,0.681,-0.528
3/30/2019 12:00,2019,3,30,12,0.681,-0.377
3/30/2019 13:00,2019,3,30,13,0.6835,-0.092
3/30/2019 14:00,2019,3,30,14,0.691,0.21
3/30/2019 15:00,2019,3,30,15,0.691,0.469
3/30/2019 16:00,2019,3,30,16,0.711,0.738
3/30/2019 17:00,2019,3,30,17,0.711,0.771
3/30/2019 18:00,2019,3,30,18,0.711,0.689
3/30/2019 19:00,2019,3,30,19,0.711,0.351
3/30/2019 20:00,2019,3,30,20,0.711,-0.016
3/30/2019 21:00,2019,3,30,21,0.716,-0.338
3/30/2019 22:00,2019,3,30,22,0.721,-0.587
3/30/2019 23:00,2019,3,30,23,0.721,-0.728
3/31/2019 0:00,2019,3,31,0,0.721,-0.725
3/31/2019 1:00,2019,3,31,1,0.721,-0.505
3/31/2019 2:00,2019,3,31,2,0.721,-0.121
3/31/2019 3:00,2019,3,31,3,0.721,0.203
3/31/2019 4:00,2019,3,31,4,0.721,0.522
3/31/2019 5:00,2019,3,31,5,0.721,0.768
3/31/2019 6:00,2019,3,31,6,0.721,0.82
3/31/2019 7:00,2019,3,31,7,0.721,0.545
3/31/2019 8:00,2019,3,31,8,0.721,0.148
3/31/2019 9:00,2019,3,31,9,0.721,-0.18
3/31/2019 10:00,2019,3,31,10,0.721,-0.518
3/31/2019 11:00,2019,3,31,11,0.721,-0.719
3/31/2019 12:00,2019,3,31,12,0.721,-0.784
3/31/2019 13:00,2019,3,31,13,0.721,-0.607
3/31/2019 14:00,2019,3,31,14,0.721,-0.262
3/31/2019 15:00,2019,3,31,15,0.721,0.066
3/31/2019 16:00,2019,3,31,16,0.721,0.331
3/31/2019 17:00,2019,3,31,17,0.721,0.62
3/31/2019 18:00,2019,3,31,18,0.711,0.722
3/31/2019 19:00,2019,3,31,19,0.711,0.564
3/31/2019 20:00,2019,3,31,20,0.711,0.174
3/31/2019 21:00,2019,3,31,21,0.711,-0.23
3/31/2019 22:00,2019,3,31,22,0.711,-0.604
3/31/2019 23:00,2019,3,31,23,0.711,-0.912
4/1/2019 0:00,2019,4,1,0,0.711,-1.063
4/1/2019 1:00,2019,4,1,1,0.711,-0.991
4/1/2019 2:00,2019,4,1,2,0.711,-0.686
4/1/2019 3:00,2019,4,1,3,0.711,-0.259
4/1/2019 4:00,2019,4,1,4,0.711,0.105
4/1/2019 5:00,2019,4,1,5,0.711,0.466
4/1/2019 6:00,2019,4,1,6,0.711,0.686
4/1/2019 7:00,2019,4,1,7,0.711,0.682
4/1/2019 8:00,2019,4,1,8,0.711,0.354
4/1/2019 9:00,2019,4,1,9,0.711,-0.069
4/1/2019 10:00,2019,4,1,10,0.711,-0.404
4/1/2019 11:00,2019,4,1,11,0.711,-0.735
4/1/2019 12:00,2019,4,1,12,0.711,-0.965
4/1/2019 13:00,2019,4,1,13,0.711,-0.968
4/1/2019 14:00,2019,4,1,14,0.7085,-0.745
4/1/2019 15:00,2019,4,1,15,0.696,-0.305
4/1/2019 16:00,2019,4,1,16,0.691,0.066
4/1/2019 17:00,2019,4,1,17,0.691,0.397
4/1/2019 18:00,2019,4,1,18,0.6885,0.633
4/1/2019 19:00,2019,4,1,19,0.681,0.745
4/1/2019 20:00,2019,4,1,20,0.681,0.476
4/1/2019 21:00,2019,4,1,21,0.681,0.052
4/1/2019 22:00,2019,4,1,22,0.681,-0.302
4/1/2019 23:00,2019,4,1,23,0.681,-0.732
4/2/2019 0:00,2019,4,2,0,0.681,-1.014
4/2/2019 1:00,2019,4,2,1,0.681,-1.165
4/2/2019 2:00,2019,4,2,2,0.681,-1.014
4/2/2019 3:00,2019,4,2,3,0.681,-0.643
4/2/2019 4:00,2019,4,2,4,0.681,-0.203
4/2/2019 5:00,2019,4,2,5,0.681,0.223
4/2/2019 6:00,2019,4,2,6,0.681,0.617
4/2/2019 7:00,2019,4,2,7,0.681,0.83
4/2/2019 8:00,2019,4,2,8,0.681,0.738
4/2/2019 9:00,2019,4,2,9,0.681,0.249
4/2/2019 10:00,2019,4,2,10,0.681,-0.148
4/2/2019 11:00,2019,4,2,11,0.676,-0.581
4/2/2019 12:00,2019,4,2,12,0.671,-0.883
4/2/2019 13:00,2019,4,2,13,0.671,-1.086
4/2/2019 14:00,2019,4,2,14,0.671,-1.037
4/2/2019 15:00,2019,4,2,15,0.671,-0.663
4/2/2019 16:00,2019,4,2,16,0.6685,-0.194
4/2/2019 17:00,2019,4,2,17,0.661,0.154
4/2/2019 18:00,2019,4,2,18,0.661,0.531
4/2/2019 19:00,2019,4,2,19,0.661,0.745
4/2/2019 20:00,2019,4,2,20,0.6585,0.738
4/2/2019 21:00,2019,4,2,21,0.651,0.364
4/2/2019 22:00,2019,4,2,22,0.651,-0.112
4/2/2019 23:00,2019,4,2,23,0.651,-0.522
4/3/2019 0:00,2019,4,3,0,0.651,-0.928
4/3/2019 1:00,2019,4,3,1,0.6585,-1.214
4/3/2019 2:00,2019,4,3,2,0.661,-1.27
4/3/2019 3:00,2019,4,3,3,0.6585,-1.007
4/3/2019 4:00,2019,4,3,4,0.651,-0.538
4/3/2019 5:00,2019,4,3,5,0.651,-0.115
4/3/2019 6:00,2019,4,3,6,0.651,0.315
4/3/2019 7:00,2019,4,3,7,0.651,0.643
4/3/2019 8:00,2019,4,3,8,0.651,0.758
4/3/2019 9:00,2019,4,3,9,0.6485,0.505
4/3/2019 10:00,2019,4,3,10,0.641,-0.02
4/3/2019 11:00,2019,4,3,11,0.641,-0.472
4/3/2019 12:00,2019,4,3,12,0.641,-0.889
4/3/2019 13:00,2019,4,3,13,0.641,-1.181
4/3/2019 14:00,2019,4,3,14,0.641,-1.283
4/3/2019 15:00,2019,4,3,15,0.641,-1.135
4/3/2019 16:00,2019,4,3,16,0.6335,-0.804
4/3/2019 17:00,2019,4,3,17,0.631,-0.354
4/3/2019 18:00,2019,4,3,18,0.631,0.098
4/3/2019 19:00,2019,4,3,19,0.631,0.492
4/3/2019 20:00,2019,4,3,20,0.631,0.725
4/3/2019 21:00,2019,4,3,21,0.631,0.65
4/3/2019 22:00,2019,4,3,22,0.626,0.223
4/3/2019 23:00,2019,4,3,23,0.631,-0.289
4/4/2019 0:00,2019,4,4,0,0.631,-0.728
4/4/2019 1:00,2019,4,4,1,0.631,-1.089
4/4/2019 2:00,2019,4,4,2,0.631,-1.276
4/4/2019 3:00,2019,4,4,3,0.631,-1.175
4/4/2019 4:00,2019,4,4,4,0.631,-0.791
4/4/2019 5:00,2019,4,4,5,0.631,-0.256
4/4/2019 6:00,2019,4,4,6,0.631,0.213
4/4/2019 7:00,2019,4,4,7,0.6385,0.617
4/4/2019 8:00,2019,4,4,8,0.711,0.837
4/4/2019 9:00,2019,4,4,9,0.8835,0.833
4/4/2019 10:00,2019,4,4,10,0.9735,0.387
4/4/2019 11:00,2019,4,4,11,1.0235,-0.148
4/4/2019 12:00,2019,4,4,12,1.2385,-0.597
4/4/2019 13:00,2019,4,4,13,1.3185,-0.991
4/4/2019 14:00,2019,4,4,14,1.346,-1.198
4/4/2019 15:00,2019,4,4,15,1.351,-1.145
4/4/2019 16:00,2019,4,4,16,1.351,-0.869
4/4/2019 17:00,2019,4,4,17,1.351,-0.41
4/4/2019 18:00,2019,4,4,18,1.351,-0.003
4/4/2019 19:00,2019,4,4,19,1.351,0.44
4/4/2019 20:00,2019,4,4,20,1.351,0.807
4/4/2019 21:00,2019,4,4,21,1.351,0.948
4/4/2019 22:00,2019,4,4,22,1.351,0.696
4/4/2019 23:00,2019,4,4,23,1.3485,0.18
4/5/2019 0:00,2019,4,5,0,1.341,-0.262
4/5/2019 1:00,2019,4,5,1,1.341,-0.712
4/5/2019 2:00,2019,4,5,2,1.341,-1.076
4/5/2019 3:00,2019,4,5,3,1.341,-1.181
4/5/2019 4:00,2019,4,5,4,1.341,-0.951
4/5/2019 5:00,2019,4,5,5,1.3385,-0.456
4/5/2019 6:00,2019,4,5,6,1.331,0.059
