date,year,month,day,hour,well,tide
4/3/2017 2:00,2017,4,3,2,0.591,0.568
4/3/2017 3:00,2017,4,3,3,0.591,0.417
4/3/2017 4:00,2017,4,3,4,0.591,-0.007
4/3/2017 5:00,2017,4,3,5,0.591,-0.522
4/3/2017 6:00,2017,4,3,6,0.591,-1.01
4/3/2017 7:00,2017,4,3,7,0.591,-1.335
4/3/2017 8:00,2017,4,3,8,0.591,-1.503
4/3/2017 9:00,2017,4,3,9,0.591,-1.368
4/3/2017 10:00,2017,4,3,10,0.591,-1.02
4/3/2017 11:00,2017,4,3,11,0.591,-0.492
4/3/2017 12:00,2017,4,3,12,0.591,-0.092
4/3/2017 13:00,2017,4,3,13,0.591,0.249
4/3/2017 14:00,2017,4,3,14,0.591,0.4
4/3/2017 15:00,2017,4,3,15,0.591,0.262
4/3/2017 16:00,2017,4,3,16,0.591,-0.144
4/3/2017 17:00,2017,4,3,17,0.591,-0.577
4/3/2017 18:00,2017,4,3,18,0.591,-1.04
4/3/2017 19:00,2017,4,3,19,0.591,-1.463
4/3/2017 20:00,2017,4,3,20,0.591,-1.696
4/3/2017 21:00,2017,4,3,21,0.591,-1.759
4/3/2017 22:00,2017,4,3,22,0.591,-1.48
4/3/2017 23:00,2017,4,3,23,0.591,-0.932
4/4/2017 0:00,2017,4,4,0,0.591,-0.39
4/4/2017 1:00,2017,4,4,1,0.591,0.079
4/4/2017 2:00,2017,4,4,2,0.591,0.413
4/4/2017 3:00,2017,4,4,3,0.591,0.528
4/4/2017 4:00,2017,4,4,4,0.591,0.299
4/4/2017 5:00,2017,4,4,5,0.591,-0.167
4/4/2017 6:00,2017,4,4,6,0.591,-0.597
4/4/2017 7:00,2017,4,4,7,0.591,-0.988
4/4/2017 8:00,2017,4,4,8,0.591,-1.286
4/4/2017 9:00,2017,4,4,9,0.591,-1.49
4/4/2017 10:00,2017,4,4,10,0.591,-1.417
4/4/2017 11:00,2017,4,4,11,0.591,-1.106
4/4/2017 12:00,2017,4,4,12,0.591,-0.673
4/4/2017 13:00,2017,4,4,13,0.591,-0.259
4/4/2017 14:00,2017,4,4,14,0.591,0.102
4/4/2017 15:00,2017,4,4,15,0.591,0.292
4/4/2017 16:00,2017,4,4,16,0.591,0.21
4/4/2017 17:00,2017,4,4,17,0.591,-0.171
4/4/2017 18:00,2017,4,4,18,0.591,-0.61
4/4/2017 19:00,2017,4,4,19,0.591,-1.004
4/4/2017 20:00,2017,4,4,20,0.591,-1.427
4/4/2017 21:00,2017,4,4,21,0.591,-1.65
4/4/2017 22:00,2017,4,4,22,0.591,-1.719
4/4/2017 23:00,2017,4,4,23,0.591,-1.48
4/5/2017 0:00,2017,4,5,0,0.591,-1.043
4/5/2017 1:00,2017,4,5,1,0.591,-0.561
4/5/2017 2:00,2017,4,5,2,0.591,-0.125
4/5/2017 3:00,2017,4,5,3,0.591,0.269
4/5/2017 4:00,2017,4,5,4,0.591,0.417
4/5/2017 5:00,2017,4,5,5,0.591,0.295
4/5/2017 6:00,2017,4,5,6,0.591,-0.151
4/5/2017 7:00,2017,4,5,7,0.581,-0.554
4/5/2017 8:00,2017,4,5,8,0.581,-0.932
4/5/2017 9:00,2017,4,5,9,0.581,-1.276
4/5/2017 10:00,2017,4,5,10,0.581,-1.447
4/5/2017 11:00,2017,4,5,11,0.581,-1.404
4/5/2017 12:00,2017,4,5,12,0.581,-1.112
4/5/2017 13:00,2017,4,5,13,0.581,-0.636
4/5/2017 14:00,2017,4,5,14,0.581,-0.243
4/5/2017 15:00,2017,4,5,15,0.581,0.089
4/5/2017 16:00,2017,4,5,16,0.581,0.344
4/5/2017 17:00,2017,4,5,17,0.581,0.308
4/5/2017 18:00,2017,4,5,18,0.581,0.01
4/5/2017 19:00,2017,4,5,19,0.581,-0.436
4/5/2017 20:00,2017,4,5,20,0.581,-0.896
4/5/2017 21:00,2017,4,5,21,0.581,-1.316
4/5/2017 22:00,2017,4,5,22,0.581,-1.578
4/5/2017 23:00,2017,4,5,23,0.581,-1.693
4/6/2017 0:00,2017,4,6,0,0.581,-1.486
4/6/2017 1:00,2017,4,6,1,0.581,-1.03
4/6/2017 2:00,2017,4,6,2,0.581,-0.584
4/6/2017 3:00,2017,4,6,3,0.581,-0.148
4/6/2017 4:00,2017,4,6,4,0.581,0.184
4/6/2017 5:00,2017,4,6,5,0.581,0.397
4/6/2017 6:00,2017,4,6,6,0.581,0.325
4/6/2017 7:00,2017,4,6,7,0.581,-0.19
4/6/2017 8:00,2017,4,6,8,0.571,-0.643
4/6/2017 9:00,2017,4,6,9,0.571,-1.089
4/6/2017 10:00,2017,4,6,10,0.571,-1.391
4/6/2017 11:00,2017,4,6,11,0.571,-1.591
4/6/2017 12:00,2017,4,6,12,0.571,-1.578
4/6/2017 13:00,2017,4,6,13,0.571,-1.22
4/6/2017 14:00,2017,4,6,14,0.571,-0.725
4/6/2017 15:00,2017,4,6,15,0.571,-0.374
4/6/2017 16:00,2017,4,6,16,0.571,0
4/6/2017 17:00,2017,4,6,17,0.571,0.305
4/6/2017 18:00,2017,4,6,18,0.571,0.354
4/6/2017 19:00,2017,4,6,19,0.571,0.03
4/6/2017 20:00,2017,4,6,20,0.571,-0.456
4/6/2017 21:00,2017,4,6,21,0.571,-0.896
4/6/2017 22:00,2017,4,6,22,0.571,-1.352
4/6/2017 23:00,2017,4,6,23,0.571,-1.627
4/7/2017 0:00,2017,4,7,0,0.571,-1.755
4/7/2017 1:00,2017,4,7,1,0.571,-1.663
4/7/2017 2:00,2017,4,7,2,0.571,-1.253
4/7/2017 3:00,2017,4,7,3,0.571,-0.902
4/7/2017 4:00,2017,4,7,4,0.571,-0.404
4/7/2017 5:00,2017,4,7,5,0.561,0.059
4/7/2017 6:00,2017,4,7,6,0.561,0.295
4/7/2017 7:00,2017,4,7,7,0.561,0.22
4/7/2017 8:00,2017,4,7,8,0.561,-0.266
4/7/2017 9:00,2017,4,7,9,0.561,-0.771
4/7/2017 10:00,2017,4,7,10,0.561,-1.158
4/7/2017 11:00,2017,4,7,11,0.561,-1.503
4/7/2017 12:00,2017,4,7,12,0.561,-1.683
4/7/2017 13:00,2017,4,7,13,0.561,-1.637
4/7/2017 14:00,2017,4,7,14,0.561,-1.309
4/7/2017 15:00,2017,4,7,15,0.551,-0.85
4/7/2017 16:00,2017,4,7,16,0.551,-0.374
4/7/2017 17:00,2017,4,7,17,0.551,0.085
4/7/2017 18:00,2017,4,7,18,0.551,0.453
4/7/2017 19:00,2017,4,7,19,0.551,0.528
4/7/2017 20:00,2017,4,7,20,0.551,0.167
4/7/2017 21:00,2017,4,7,21,0.551,-0.407
4/7/2017 22:00,2017,4,7,22,0.541,-0.899
4/7/2017 23:00,2017,4,7,23,0.541,-1.368
4/8/2017 0:00,2017,4,8,0,0.541,-1.699
4/8/2017 1:00,2017,4,8,1,0.541,-1.801
4/8/2017 2:00,2017,4,8,2,0.541,-1.578
4/8/2017 3:00,2017,4,8,3,0.541,-1.184
4/8/2017 4:00,2017,4,8,4,0.541,-0.656
4/8/2017 5:00,2017,4,8,5,0.541,-0.138
4/8/2017 6:00,2017,4,8,6,0.541,0.308
4/8/2017 7:00,2017,4,8,7,0.541,0.512
4/8/2017 8:00,2017,4,8,8,0.541,0.374
4/8/2017 9:00,2017,4,8,9,0.531,-0.157
4/8/2017 10:00,2017,4,8,10,0.531,-0.643
4/8/2017 11:00,2017,4,8,11,0.531,-1.079
4/8/2017 12:00,2017,4,8,12,0.531,-1.437
4/8/2017 13:00,2017,4,8,13,0.531,-1.594
4/8/2017 14:00,2017,4,8,14,0.531,-1.476
4/8/2017 15:00,2017,4,8,15,0.531,-1.106
4/8/2017 16:00,2017,4,8,16,0.531,-0.584
4/8/2017 17:00,2017,4,8,17,0.531,-0.125
4/8/2017 18:00,2017,4,8,18,0.531,0.344
4/8/2017 19:00,2017,4,8,19,0.531,0.636
4/8/2017 20:00,2017,4,8,20,0.531,0.633
4/8/2017 21:00,2017,4,8,21,0.531,0.174
4/8/2017 22:00,2017,4,8,22,0.531,-0.351
4/8/2017 23:00,2017,4,8,23,0.531,-0.84
4/9/2017 0:00,2017,4,9,0,0.531,-1.296
4/9/2017 1:00,2017,4,9,1,0.531,-1.588
4/9/2017 2:00,2017,4,9,2,0.531,-1.627
4/9/2017 3:00,2017,4,9,3,0.531,-1.293
4/9/2017 4:00,2017,4,9,4,0.531,-0.771
4/9/2017 5:00,2017,4,9,5,0.531,-0.266
4/9/2017 6:00,2017,4,9,6,0.531,0.22
4/9/2017 7:00,2017,4,9,7,0.531,0.597
4/9/2017 8:00,2017,4,9,8,0.531,0.705
4/9/2017 9:00,2017,4,9,9,0.531,0.423
4/9/2017 10:00,2017,4,9,10,0.531,-0.144
4/9/2017 11:00,2017,4,9,11,0.531,-0.646
4/9/2017 12:00,2017,4,9,12,0.531,-1.099
4/9/2017 13:00,2017,4,9,13,0.531,-1.47
4/9/2017 14:00,2017,4,9,14,0.531,-1.601
4/9/2017 15:00,2017,4,9,15,0.531,-1.43
4/9/2017 16:00,2017,4,9,16,0.531,-1.001
4/9/2017 17:00,2017,4,9,17,0.531,-0.492
4/9/2017 18:00,2017,4,9,18,0.531,-0.013
4/9/2017 19:00,2017,4,9,19,0.531,0.459
4/9/2017 20:00,2017,4,9,20,0.531,0.715
4/9/2017 21:00,2017,4,9,21,0.531,0.627
4/9/2017 22:00,2017,4,9,22,0.531,0.066
4/9/2017 23:00,2017,4,9,23,0.531,-0.482
4/10/2017 0:00,2017,4,10,0,0.531,-0.958
4/10/2017 1:00,2017,4,10,1,0.531,-1.358
4/10/2017 2:00,2017,4,10,2,0.531,-1.549
4/10/2017 3:00,2017,4,10,3,0.531,-1.453
4/10/2017 4:00,2017,4,10,4,0.541,-1.109
4/10/2017 5:00,2017,4,10,5,0.541,-0.607
4/10/2017 6:00,2017,4,10,6,0.541,-0.157
4/10/2017 7:00,2017,4,10,7,0.541,0.276
4/10/2017 8:00,2017,4,10,8,0.541,0.551
4/10/2017 9:00,2017,4,10,9,0.541,0.577
4/10/2017 10:00,2017,4,10,10,0.541,0.085
4/10/2017 11:00,2017,4,10,11,0.531,-0.486
4/10/2017 12:00,2017,4,10,12,0.541,-0.988
4/10/2017 13:00,2017,4,10,13,0.541,-1.453
4/10/2017 14:00,2017,4,10,14,0.541,-1.759
4/10/2017 15:00,2017,4,10,15,0.541,-1.847
4/10/2017 16:00,2017,4,10,16,0.541,-1.627
4/10/2017 17:00,2017,4,10,17,0.541,-1.125
4/10/2017 18:00,2017,4,10,18,0.541,-0.584
4/10/2017 19:00,2017,4,10,19,0.541,-0.052
4/10/2017 20:00,2017,4,10,20,0.541,0.39
4/10/2017 21:00,2017,4,10,21,0.541,0.577
4/10/2017 22:00,2017,4,10,22,0.531,0.384
4/10/2017 23:00,2017,4,10,23,0.531,-0.174
4/11/2017 0:00,2017,4,11,0,0.531,-0.751
4/11/2017 1:00,2017,4,11,1,0.531,-1.194
4/11/2017 2:00,2017,4,11,2,0.531,-1.512
4/11/2017 3:00,2017,4,11,3,0.531,-1.611
4/11/2017 4:00,2017,4,11,4,0.541,-1.417
4/11/2017 5:00,2017,4,11,5,0.541,-0.994
4/11/2017 6:00,2017,4,11,6,0.541,-0.499
4/11/2017 7:00,2017,4,11,7,0.541,-0.03
4/11/2017 8:00,2017,4,11,8,0.531,0.331
4/11/2017 9:00,2017,4,11,9,0.531,0.561
4/11/2017 10:00,2017,4,11,10,0.531,0.397
4/11/2017 11:00,2017,4,11,11,0.531,-0.151
4/11/2017 12:00,2017,4,11,12,0.531,-0.663
4/11/2017 13:00,2017,4,11,13,0.531,-1.138
4/11/2017 14:00,2017,4,11,14,0.531,-1.562
4/11/2017 15:00,2017,4,11,15,0.531,-1.791
4/11/2017 16:00,2017,4,11,16,0.531,-1.726
4/11/2017 17:00,2017,4,11,17,0.541,-1.342
4/11/2017 18:00,2017,4,11,18,0.531,-0.787
4/11/2017 19:00,2017,4,11,19,0.531,-0.285
4/11/2017 20:00,2017,4,11,20,0.531,0.22
4/11/2017 21:00,2017,4,11,21,0.531,0.574
4/11/2017 22:00,2017,4,11,22,0.531,0.656
4/11/2017 23:00,2017,4,11,23,0.531,0.22
4/12/2017 0:00,2017,4,12,0,0.531,-0.351
4/12/2017 1:00,2017,4,12,1,0.531,-0.83
4/12/2017 2:00,2017,4,12,2,0.541,-1.257
4/12/2017 3:00,2017,4,12,3,0.541,-1.529
4/12/2017 4:00,2017,4,12,4,0.541,-1.532
4/12/2017 5:00,2017,4,12,5,0.541,-1.243
4/12/2017 6:00,2017,4,12,6,0.541,-0.738
4/12/2017 7:00,2017,4,12,7,0.541,-0.295
4/12/2017 8:00,2017,4,12,8,0.541,0.174
4/12/2017 9:00,2017,4,12,9,0.541,0.554
4/12/2017 10:00,2017,4,12,10,0.551,0.673
4/12/2017 11:00,2017,4,12,11,0.561,0.282
4/12/2017 12:00,2017,4,12,12,0.561,-0.305
4/12/2017 13:00,2017,4,12,13,0.561,-0.794
4/12/2017 14:00,2017,4,12,14,0.561,-1.243
4/12/2017 15:00,2017,4,12,15,0.561,-1.568
4/12/2017 16:00,2017,4,12,16,0.561,-1.634
4/12/2017 17:00,2017,4,12,17,0.561,-1.414
4/12/2017 18:00,2017,4,12,18,0.561,-0.951
4/12/2017 19:00,2017,4,12,19,0.561,-0.42
4/12/2017 20:00,2017,4,12,20,0.561,0.062
4/12/2017 21:00,2017,4,12,21,0.561,0.509
4/12/2017 22:00,2017,4,12,22,0.581,0.751
4/12/2017 23:00,2017,4,12,23,0.581,0.663
4/13/2017 0:00,2017,4,13,0,0.581,0.164
4/13/2017 1:00,2017,4,13,1,0.581,-0.354
4/13/2017 2:00,2017,4,13,2,0.581,-0.794
4/13/2017 3:00,2017,4,13,3,0.601,-1.148
4/13/2017 4:00,2017,4,13,4,0.611,-1.253
4/13/2017 5:00,2017,4,13,5,0.611,-1.224
4/13/2017 6:00,2017,4,13,6,0.611,-0.945
4/13/2017 7:00,2017,4,13,7,0.611,-0.456
4/13/2017 8:00,2017,4,13,8,0.611,-0.036
4/13/2017 9:00,2017,4,13,9,0.601,0.341
4/13/2017 10:00,2017,4,13,10,0.601,0.587
4/13/2017 11:00,2017,4,13,11,0.601,0.502
4/13/2017 12:00,2017,4,13,12,0.601,0.016
4/13/2017 13:00,2017,4,13,13,0.601,-0.535
4/13/2017 14:00,2017,4,13,14,0.601,-0.997
4/13/2017 15:00,2017,4,13,15,0.601,-1.411
4/13/2017 16:00,2017,4,13,16,0.601,-1.647
4/13/2017 17:00,2017,4,13,17,0.601,-1.627
4/13/2017 18:00,2017,4,13,18,0.601,-1.342
4/13/2017 19:00,2017,4,13,19,0.601,-0.873
4/13/2017 20:00,2017,4,13,20,0.601,-0.374
4/13/2017 21:00,2017,4,13,21,0.601,0.118
4/13/2017 22:00,2017,4,13,22,0.601,0.486
4/13/2017 23:00,2017,4,13,23,0.601,0.6
4/14/2017 0:00,2017,4,14,0,0.601,0.354
4/14/2017 1:00,2017,4,14,1,0.591,-0.18
4/14/2017 2:00,2017,4,14,2,0.591,-0.597
4/14/2017 3:00,2017,4,14,3,0.591,-1.001
4/14/2017 4:00,2017,4,14,4,0.591,-1.289
4/14/2017 5:00,2017,4,14,5,0.591,-1.322
4/14/2017 6:00,2017,4,14,6,0.591,-1.086
4/14/2017 7:00,2017,4,14,7,0.591,-0.692
4/14/2017 8:00,2017,4,14,8,0.591,-0.299
4/14/2017 9:00,2017,4,14,9,0.591,0.102
4/14/2017 10:00,2017,4,14,10,0.591,0.407
4/14/2017 11:00,2017,4,14,11,0.591,0.515
4/14/2017 12:00,2017,4,14,12,0.591,0.253
4/14/2017 13:00,2017,4,14,13,0.581,-0.24
4/14/2017 14:00,2017,4,14,14,0.581,-0.709
4/14/2017 15:00,2017,4,14,15,0.581,-1.148
4/14/2017 16:00,2017,4,14,16,0.581,-1.47
4/14/2017 17:00,2017,4,14,17,0.591,-1.549
4/14/2017 18:00,2017,4,14,18,0.591,-1.385
4/14/2017 19:00,2017,4,14,19,0.591,-1.01
4/14/2017 20:00,2017,4,14,20,0.591,-0.561
4/14/2017 21:00,2017,4,14,21,0.581,-0.098
4/14/2017 22:00,2017,4,14,22,0.581,0.358
4/14/2017 23:00,2017,4,14,23,0.581,0.614
4/15/2017 0:00,2017,4,15,0,0.581,0.63
4/15/2017 1:00,2017,4,15,1,0.581,0.282
4/15/2017 2:00,2017,4,15,2,0.581,-0.203
4/15/2017 3:00,2017,4,15,3,0.581,-0.604
4/15/2017 4:00,2017,4,15,4,0.581,-0.932
4/15/2017 5:00,2017,4,15,5,0.581,-1.066
4/15/2017 6:00,2017,4,15,6,0.581,-1.027
4/15/2017 7:00,2017,4,15,7,0.581,-0.791
4/15/2017 8:00,2017,4,15,8,0.581,-0.387
4/15/2017 9:00,2017,4,15,9,0.581,-0.026
4/15/2017 10:00,2017,4,15,10,0.581,0.335
4/15/2017 11:00,2017,4,15,11,0.581,0.541
4/15/2017 12:00,2017,4,15,12,0.581,0.505
4/15/2017 13:00,2017,4,15,13,0.581,0.154
4/15/2017 14:00,2017,4,15,14,0.581,-0.285
4/15/2017 15:00,2017,4,15,15,0.581,-0.728
4/15/2017 16:00,2017,4,15,16,0.581,-1.073
4/15/2017 17:00,2017,4,15,17,0.581,-1.325
4/15/2017 18:00,2017,4,15,18,0.581,-1.348
4/15/2017 19:00,2017,4,15,19,0.581,-1.122
4/15/2017 20:00,2017,4,15,20,0.581,-0.666
4/15/2017 21:00,2017,4,15,21,0.581,-0.23
4/15/2017 22:00,2017,4,15,22,0.581,0.207
4/15/2017 23:00,2017,4,15,23,0.581,0.584
4/16/2017 0:00,2017,4,16,0,0.581,0.692
4/16/2017 1:00,2017,4,16,1,0.581,0.525
4/16/2017 2:00,2017,4,16,2,0.581,0.095
4/16/2017 3:00,2017,4,16,3,0.581,-0.315
4/16/2017 4:00,2017,4,16,4,0.581,-0.659
4/16/2017 5:00,2017,4,16,5,0.581,-0.909
4/16/2017 6:00,2017,4,16,6,0.591,-1.024
4/16/2017 7:00,2017,4,16,7,0.591,-0.928
4/16/2017 8:00,2017,4,16,8,0.591,-0.699
4/16/2017 9:00,2017,4,16,9,0.591,-0.305
4/16/2017 10:00,2017,4,16,10,0.591,0.036
4/16/2017 11:00,2017,4,16,11,0.581,0.325
4/16/2017 12:00,2017,4,16,12,0.591,0.456
4/16/2017 13:00,2017,4,16,13,0.591,0.338
4/16/2017 14:00,2017,4,16,14,0.581,-0.066
4/16/2017 15:00,2017,4,16,15,0.581,-0.479
4/16/2017 16:00,2017,4,16,16,0.581,-0.84
4/16/2017 17:00,2017,4,16,17,0.591,-1.142
4/16/2017 18:00,2017,4,16,18,0.591,-1.325
4/16/2017 19:00,2017,4,16,19,0.591,-1.283
4/16/2017 20:00,2017,4,16,20,0.591,-1.043
4/16/2017 21:00,2017,4,16,21,0.591,-0.61
4/16/2017 22:00,2017,4,16,22,0.591,-0.223
4/16/2017 23:00,2017,4,16,23,0.591,0.161
4/17/2017 0:00,2017,4,17,0,0.591,0.453
4/17/2017 1:00,2017,4,17,1,0.591,0.551
4/17/2017 2:00,2017,4,17,2,0.581,0.302
4/17/2017 3:00,2017,4,17,3,0.581,-0.102
4/17/2017 4:00,2017,4,17,4,0.581,-0.486
4/17/2017 5:00,2017,4,17,5,0.581,-0.804
4/17/2017 6:00,2017,4,17,6,0.581,-1.063
4/17/2017 7:00,2017,4,17,7,0.581,-1.089
4/17/2017 8:00,2017,4,17,8,0.581,-0.955
4/17/2017 9:00,2017,4,17,9,0.581,-0.64
4/17/2017 10:00,2017,4,17,10,0.581,-0.292
4/17/2017 11:00,2017,4,17,11,0.581,0.013
4/17/2017 12:00,2017,4,17,12,0.581,0.249
4/17/2017 13:00,2017,4,17,13,0.591,0.328
4/17/2017 14:00,2017,4,17,14,0.591,0.108
4/17/2017 15:00,2017,4,17,15,0.591,-0.318
4/17/2017 16:00,2017,4,17,16,0.591,-0.597
4/17/2017 17:00,2017,4,17,17,0.591,-0.935
4/17/2017 18:00,2017,4,17,18,0.591,-1.178
4/17/2017 19:00,2017,4,17,19,0.591,-1.276
4/17/2017 20:00,2017,4,17,20,0.591,-1.168
4/17/2017 21:00,2017,4,17,21,0.591,-0.869
4/17/2017 22:00,2017,4,17,22,0.591,-0.469
4/17/2017 23:00,2017,4,17,23,0.591,-0.098
4/18/2017 0:00,2017,4,18,0,0.581,0.266
4/18/2017 1:00,2017,4,18,1,0.581,0.512
4/18/2017 2:00,2017,4,18,2,0.581,0.495
4/18/2017 3:00,2017,4,18,3,0.581,0.23
4/18/2017 4:00,2017,4,18,4,0.581,-0.125
4/18/2017 5:00,2017,4,18,5,0.581,-0.453
4/18/2017 6:00,2017,4,18,6,0.581,-0.732
4/18/2017 7:00,2017,4,18,7,0.581,-0.945
4/18/2017 8:00,2017,4,18,8,0.581,-0.971
4/18/2017 9:00,2017,4,18,9,0.581,-0.83
4/18/2017 10:00,2017,4,18,10,0.581,-0.541
4/18/2017 11:00,2017,4,18,11,0.581,-0.236
4/18/2017 12:00,2017,4,18,12,0.581,0.072
4/18/2017 13:00,2017,4,18,13,0.581,0.289
4/18/2017 14:00,2017,4,18,14,0.581,0.322
4/18/2017 15:00,2017,4,18,15,0.581,0.079
4/18/2017 16:00,2017,4,18,16,0.581,-0.253
4/18/2017 17:00,2017,4,18,17,0.581,-0.591
4/18/2017 18:00,2017,4,18,18,0.581,-0.915
4/18/2017 19:00,2017,4,18,19,0.581,-1.135
4/18/2017 20:00,2017,4,18,20,0.581,-1.227
4/18/2017 21:00,2017,4,18,21,0.581,-1.142
4/18/2017 22:00,2017,4,18,22,0.581,-0.833
4/18/2017 23:00,2017,4,18,23,0.581,-0.436
4/19/2017 0:00,2017,4,19,0,0.581,-0.098
4/19/2017 1:00,2017,4,19,1,0.581,0.213
4/19/2017 2:00,2017,4,19,2,0.581,0.417
4/19/2017 3:00,2017,4,19,3,0.581,0.394
4/19/2017 4:00,2017,4,19,4,0.581,0.167
4/19/2017 5:00,2017,4,19,5,0.581,-0.207
4/19/2017 6:00,2017,4,19,6,0.571,-0.525
4/19/2017 7:00,2017,4,19,7,0.571,-0.827
4/19/2017 8:00,2017,4,19,8,0.571,-1.004
4/19/2017 9:00,2017,4,19,9,0.571,-0.994
4/19/2017 10:00,2017,4,19,10,0.571,-0.814
4/19/2017 11:00,2017,4,19,11,0.571,-0.509
4/19/2017 12:00,2017,4,19,12,0.571,-0.253
4/19/2017 13:00,2017,4,19,13,0.571,0.013
4/19/2017 14:00,2017,4,19,14,0.571,0.174
4/19/2017 15:00,2017,4,19,15,0.571,0.18
4/19/2017 16:00,2017,4,19,16,0.571,0
4/19/2017 17:00,2017,4,19,17,0.571,-0.318
4/19/2017 18:00,2017,4,19,18,0.571,-0.623
4/19/2017 19:00,2017,4,19,19,0.571,-0.932
4/19/2017 20:00,2017,4,19,20,0.571,-1.165
4/19/2017 21:00,2017,4,19,21,0.571,-1.257
4/19/2017 22:00,2017,4,19,22,0.571,-1.155
4/19/2017 23:00,2017,4,19,23,0.571,-0.833
4/20/2017 0:00,2017,4,20,0,0.571,-0.449
4/20/2017 1:00,2017,4,20,1,0.571,-0.121
4/20/2017 2:00,2017,4,20,2,0.571,0.197
4/20/2017 3:00,2017,4,20,3,0.571,0.377
4/20/2017 4:00,2017,4,20,4,0.561,0.361
4/20/2017 5:00,2017,4,20,5,0.561,0.075
4/20/2017 6:00,2017,4,20,6,0.571,-0.282
4/20/2017 7:00,2017,4,20,7,0.571,-0.564
4/20/2017 8:00,2017,4,20,8,0.571,-0.86
4/20/2017 9:00,2017,4,20,9,0.571,-1.03
4/20/2017 10:00,2017,4,20,10,0.571,-1.063
4/20/2017 11:00,2017,4,20,11,0.571,-0.883
4/20/2017 12:00,2017,4,20,12,0.571,-0.541
4/20/2017 13:00,2017,4,20,13,0.571,-0.187
4/20/2017 14:00,2017,4,20,14,0.571,0.082
4/20/2017 15:00,2017,4,20,15,0.571,0.312
4/20/2017 16:00,2017,4,20,16,0.571,0.331
4/20/2017 17:00,2017,4,20,17,0.571,0.128
4/20/2017 18:00,2017,4,20,18,0.571,-0.22
4/20/2017 19:00,2017,4,20,19,0.571,-0.551
4/20/2017 20:00,2017,4,20,20,0.571,-0.86
4/20/2017 21:00,2017,4,20,21,0.571,-1.086
4/20/2017 22:00,2017,4,20,22,0.571,-1.184
4/20/2017 23:00,2017,4,20,23,0.571,-1.05
4/21/2017 0:00,2017,4,21,0,0.571,-0.715
4/21/2017 1:00,2017,4,21,1,0.571,-0.331
4/21/2017 2:00,2017,4,21,2,0.571,0.007
4/21/2017 3:00,2017,4,21,3,0.571,0.308
4/21/2017 4:00,2017,4,21,4,0.571,0.509
4/21/2017 5:00,2017,4,21,5,0.571,0.459
4/21/2017 6:00,2017,4,21,6,0.561,0.118
4/21/2017 7:00,2017,4,21,7,0.561,-0.289
4/21/2017 8:00,2017,4,21,8,0.561,-0.63
4/21/2017 9:00,2017,4,21,9,0.561,-0.932
4/21/2017 10:00,2017,4,21,10,0.561,-1.125
4/21/2017 11:00,2017,4,21,11,0.571,-1.102
4/21/2017 12:00,2017,4,21,12,0.571,-0.902
4/21/2017 13:00,2017,4,21,13,0.571,-0.515
4/21/2017 14:00,2017,4,21,14,0.571,-0.164
4/21/2017 15:00,2017,4,21,15,0.571,0.151
4/21/2017 16:00,2017,4,21,16,0.561,0.39
4/21/2017 17:00,2017,4,21,17,0.561,0.476
4/21/2017 18:00,2017,4,21,18,0.561,0.259
4/21/2017 19:00,2017,4,21,19,0.561,-0.112
4/21/2017 20:00,2017,4,21,20,0.561,-0.502
4/21/2017 21:00,2017,4,21,21,0.561,-0.892
4/21/2017 22:00,2017,4,21,22,0.561,-1.158
4/21/2017 23:00,2017,4,21,23,0.561,-1.234
4/22/2017 0:00,2017,4,22,0,0.561,-1.063
4/22/2017 1:00,2017,4,22,1,0.571,-0.699
4/22/2017 2:00,2017,4,22,2,0.571,-0.299
4/22/2017 3:00,2017,4,22,3,0.571,0.102
4/22/2017 4:00,2017,4,22,4,0.561,0.433
4/22/2017 5:00,2017,4,22,5,0.561,0.646
4/22/2017 6:00,2017,4,22,6,0.561,0.548
4/22/2017 7:00,2017,4,22,7,0.561,0.167
4/22/2017 8:00,2017,4,22,8,0.561,-0.249
4/22/2017 9:00,2017,4,22,9,0.561,-0.673
4/22/2017 10:00,2017,4,22,10,0.561,-1.047
4/22/2017 11:00,2017,4,22,11,0.561,-1.26
4/22/2017 12:00,2017,4,22,12,0.561,-1.24
4/22/2017 13:00,2017,4,22,13,0.561,-0.961
4/22/2017 14:00,2017,4,22,14,0.571,-0.518
4/22/2017 15:00,2017,4,22,15,0.571,-0.164
4/22/2017 16:00,2017,4,22,16,0.561,0.21
4/22/2017 17:00,2017,4,22,17,0.561,0.512
4/22/2017 18:00,2017,4,22,18,0.561,0.571
4/22/2017 19:00,2017,4,22,19,0.561,0.315
4/22/2017 20:00,2017,4,22,20,0.561,-0.112
4/22/2017 21:00,2017,4,22,21,0.561,-0.509
4/22/2017 22:00,2017,4,22,22,0.561,-0.922
4/22/2017 23:00,2017,4,22,23,0.561,-1.194
4/23/2017 0:00,2017,4,23,0,0.561,-1.302
4/23/2017 1:00,2017,4,23,1,0.571,-1.093
4/23/2017 2:00,2017,4,23,2,0.571,-0.659
4/23/2017 3:00,2017,4,23,3,0.571,-0.194
4/23/2017 4:00,2017,4,23,4,0.571,0.272
4/23/2017 5:00,2017,4,23,5,0.571,0.541
4/23/2017 6:00,2017,4,23,6,0.571,0.702
4/23/2017 7:00,2017,4,23,7,0.571,0.551
4/23/2017 8:00,2017,4,23,8,0.571,0.069
